transaction_id,account_id,customer_id,merchant_id,card_id,transaction_date,transaction_type,channel,amount,currency,status,country_code
TXN00023666,ACC007986,CUST007986,MERC00050,CARD005444,2025-04-03,deposit,card_online,207387,UGX,failed,UG
TXN00023667,ACC007986,CUST007986,MERC00058,CARD005444,2024-04-13,transfer,card_pos,176366,UGX,success,UG
TXN00023668,ACC007986,CUST007986,MERC00036,CARD005444,2025-09-12,transfer,agent_cashin,229966,UGX,failed,UG
TXN00023669,ACC007986,CUST007986,MERC00061,CARD005444,2024-08-14,withdrawal,agent_cashin,300214,UGX,failed,UG
TXN00023670,ACC007986,CUST007986,MERC00021,CARD005444,2025-03-01,withdrawal,card_pos,229360,UGX,failed,UG
TXN00023671,ACC007987,CUST007987,MERC00058,,2024-11-28,deposit,card_online,138068,UGX,success,UG
TXN00023672,ACC007987,CUST007987,MERC00047,,2025-05-13,withdrawal,agent_cashin,364733,UGX,success,UG
TXN00023673,ACC007987,CUST007987,MERC00072,,2024-10-26,payment,bank_transfer,474970,UGX,success,UG
TXN00023674,ACC007987,CUST007987,MERC00050,,2025-01-21,deposit,bank_transfer,202459,UGX,failed,UG
TXN00023675,ACC007987,CUST007987,MERC00066,,2024-03-20,withdrawal,card_online,309402,UGX,pending,UG
TXN00023676,ACC007987,CUST007987,MERC00049,,2024-09-08,bill_pay,bank_transfer,449504,UGX,success,UG
TXN00023677,ACC007987,CUST007987,MERC00015,,2024-10-29,withdrawal,card_pos,351972,UGX,success,UG
TXN00023678,ACC007987,CUST007987,MERC00016,,2025-04-12,bill_pay,mobile_money,263724,UGX,failed,UG
TXN00023679,ACC007988,CUST007988,MERC00008,CARD005445,2024-07-07,bill_pay,card_online,341776,UGX,success,UG
TXN00023680,ACC007988,CUST007988,MERC00066,CARD005445,2024-06-01,transfer,bank_transfer,380078,UGX,success,UG
TXN00023681,ACC007988,CUST007988,MERC00033,CARD005445,2025-11-24,bill_pay,bank_transfer,461403,UGX,success,UG
TXN00023682,ACC007988,CUST007988,MERC00022,CARD005445,2024-10-22,payment,agent_cashin,393905,UGX,pending,UG
TXN00023683,ACC007988,CUST007988,MERC00065,CARD005445,2025-05-14,transfer,card_pos,310247,UGX,success,UG
TXN00023684,ACC007988,CUST007988,MERC00032,CARD005445,2024-04-28,payment,card_pos,514391,UGX,pending,UG
TXN00023685,ACC007988,CUST007988,MERC00066,CARD005445,2025-07-19,withdrawal,mobile_money,213781,UGX,success,UG
TXN00023686,ACC007988,CUST007988,MERC00023,CARD005445,2024-07-30,bill_pay,card_online,267059,UGX,failed,UG
TXN00023687,ACC007989,CUST007989,MERC00073,CARD005446,2025-02-17,transfer,card_online,310100,UGX,success,UG
TXN00023688,ACC007989,CUST007989,MERC00012,CARD005446,2024-01-01,payment,mobile_money,366965,UGX,pending,UG
TXN00023689,ACC007989,CUST007989,MERC00065,CARD005446,2025-07-20,bill_pay,card_pos,407946,UGX,success,UG
TXN00023690,ACC007989,CUST007989,MERC00028,CARD005446,2024-04-18,bill_pay,mobile_money,284182,UGX,pending,UG
TXN00023691,ACC007989,CUST007989,MERC00051,CARD005446,2024-08-14,withdrawal,card_online,436237,UGX,success,UG
TXN00023692,ACC007989,CUST007989,MERC00014,CARD005446,2024-01-02,transfer,agent_cashin,200559,UGX,pending,UG
TXN00023693,ACC007989,CUST007989,MERC00021,CARD005446,2024-08-12,transfer,agent_cashin,183464,UGX,failed,UG
TXN00023694,ACC007989,CUST007989,MERC00057,CARD005446,2025-11-04,bill_pay,bank_transfer,265374,UGX,pending,UG
TXN00023695,ACC007990,CUST007990,MERC00068,,2025-07-04,transfer,card_online,391723,UGX,pending,UG
TXN00023696,ACC007990,CUST007990,MERC00064,,2024-06-20,transfer,bank_transfer,346605,UGX,success,UG
TXN00023697,ACC007990,CUST007990,MERC00064,,2024-02-09,deposit,bank_transfer,347901,UGX,failed,UG
TXN00023698,ACC007990,CUST007990,MERC00037,,2024-01-19,bill_pay,card_pos,430976,UGX,pending,UG
TXN00023699,ACC007990,CUST007990,MERC00034,,2024-04-03,payment,agent_cashin,397122,UGX,success,UG
TXN00023700,ACC007990,CUST007990,MERC00028,,2024-08-28,withdrawal,bank_transfer,392965,UGX,pending,UG
TXN00023701,ACC007990,CUST007990,MERC00058,,2025-01-15,deposit,mobile_money,194360,UGX,success,UG
TXN00023702,ACC007990,CUST007990,MERC00069,,2024-07-15,transfer,bank_transfer,263572,UGX,pending,UG
TXN00023703,ACC007991,CUST007991,MERC00025,CARD005447,2025-10-23,transfer,card_pos,351391,UGX,success,UG
TXN00023704,ACC007991,CUST007991,MERC00062,CARD005447,2025-11-18,withdrawal,card_online,439261,UGX,success,UG
TXN00023705,ACC007991,CUST007991,MERC00062,CARD005447,2025-11-11,bill_pay,bank_transfer,246329,UGX,success,UG
TXN00023706,ACC007991,CUST007991,MERC00053,CARD005447,2025-01-24,deposit,card_online,240893,UGX,success,UG
TXN00023707,ACC007991,CUST007991,MERC00010,CARD005447,2024-06-02,deposit,card_online,199357,UGX,pending,UG
TXN00023708,ACC007991,CUST007991,MERC00048,CARD005447,2024-05-15,transfer,mobile_money,241954,UGX,success,UG
TXN00023709,ACC007991,CUST007991,MERC00006,CARD005447,2024-05-08,deposit,card_pos,166714,UGX,success,UG
TXN00023710,ACC007991,CUST007991,MERC00029,CARD005447,2025-09-15,transfer,card_pos,291012,UGX,success,UG
TXN00023711,ACC007992,CUST007992,MERC00035,CARD005448,2024-02-28,withdrawal,agent_cashin,344719,UGX,success,UG
TXN00023712,ACC007992,CUST007992,MERC00049,CARD005448,2025-03-12,withdrawal,agent_cashin,332351,UGX,success,UG
TXN00023713,ACC007992,CUST007992,MERC00036,CARD005448,2025-01-04,transfer,card_online,227841,UGX,success,UG
TXN00023714,ACC007992,CUST007992,MERC00020,CARD005448,2025-05-18,withdrawal,agent_cashin,270893,UGX,pending,UG
TXN00023715,ACC007992,CUST007992,MERC00063,CARD005448,2025-01-22,deposit,mobile_money,301677,UGX,failed,UG
TXN00023716,ACC007992,CUST007992,MERC00029,CARD005448,2025-05-06,withdrawal,bank_transfer,330841,UGX,success,UG
TXN00023717,ACC007992,CUST007992,MERC00070,CARD005448,2025-05-14,transfer,mobile_money,440909,UGX,success,UG
TXN00023718,ACC007992,CUST007992,MERC00003,CARD005448,2025-04-09,deposit,bank_transfer,460198,UGX,pending,UG
TXN00023719,ACC007993,CUST007993,MERC00005,CARD005449,2025-02-09,transfer,mobile_money,290094,UGX,success,UG
TXN00023720,ACC007993,CUST007993,MERC00005,CARD005449,2025-11-22,withdrawal,mobile_money,334519,UGX,failed,UG
TXN00023721,ACC007993,CUST007993,MERC00017,CARD005449,2024-02-07,deposit,bank_transfer,314174,UGX,failed,UG
TXN00023722,ACC007993,CUST007993,MERC00022,CARD005449,2025-04-05,payment,agent_cashin,481707,UGX,success,UG
TXN00023723,ACC007993,CUST007993,MERC00019,CARD005449,2024-07-22,deposit,agent_cashin,432824,UGX,success,UG
TXN00023724,ACC007993,CUST007993,MERC00034,CARD005449,2025-09-07,transfer,agent_cashin,509268,UGX,success,UG
TXN00023725,ACC007993,CUST007993,MERC00071,CARD005449,2025-01-01,deposit,card_online,238668,UGX,success,UG
TXN00023726,ACC007993,CUST007993,MERC00048,CARD005449,2025-09-28,transfer,card_online,352195,UGX,failed,UG
TXN00023727,ACC005018,CUST005018,MERC00026,CARD003436,2025-04-10,deposit,bank_transfer,191812,UGX,success,UG
TXN00023728,ACC005018,CUST005018,MERC00025,CARD003436,2024-03-31,bill_pay,card_pos,402331,UGX,success,UG
TXN00023729,ACC005018,CUST005018,MERC00003,CARD003436,2024-06-08,bill_pay,card_online,192688,UGX,success,UG
TXN00023730,ACC005018,CUST005018,MERC00007,CARD003436,2024-12-22,transfer,card_pos,154861,UGX,failed,UG
TXN00023731,ACC005018,CUST005018,MERC00057,CARD003436,2025-04-04,payment,card_online,114673,UGX,failed,UG
TXN00023732,ACC005018,CUST005018,MERC00017,CARD003436,2024-11-14,withdrawal,mobile_money,360230,UGX,success,UG
TXN00023733,ACC005019,CUST005019,MERC00054,CARD003437,2025-06-28,withdrawal,agent_cashin,417491,UGX,success,UG
TXN00023734,ACC005019,CUST005019,MERC00032,CARD003437,2025-11-24,bill_pay,card_online,380223,UGX,failed,UG
TXN00023735,ACC005019,CUST005019,MERC00030,CARD003437,2025-04-13,transfer,card_online,328577,UGX,success,UG
TXN00023736,ACC005019,CUST005019,MERC00015,CARD003437,2025-03-24,transfer,bank_transfer,285284,UGX,pending,UG
TXN00023737,ACC005019,CUST005019,MERC00031,CARD003437,2024-02-26,bill_pay,mobile_money,192962,UGX,success,UG
TXN00023738,ACC005019,CUST005019,MERC00007,CARD003437,2024-05-17,bill_pay,bank_transfer,361758,UGX,success,UG
TXN00023739,ACC007557,CUST007557,MERC00010,,2025-04-18,withdrawal,card_pos,176702,UGX,success,UG
TXN00023740,ACC007557,CUST007557,MERC00016,,2024-04-24,transfer,card_pos,358482,UGX,failed,UG
TXN00023741,ACC007557,CUST007557,MERC00026,,2025-03-16,withdrawal,card_pos,424873,UGX,failed,UG
TXN00023742,ACC007557,CUST007557,MERC00046,,2024-09-27,deposit,mobile_money,275256,UGX,pending,UG
TXN00023743,ACC007557,CUST007557,MERC00063,,2024-10-02,bill_pay,agent_cashin,260674,UGX,pending,UG
TXN00023744,ACC007557,CUST007557,MERC00030,,2025-04-11,deposit,bank_transfer,437339,UGX,success,UG
TXN00023745,ACC007558,CUST007558,MERC00070,CARD005148,2025-03-08,transfer,mobile_money,177095,UGX,failed,UG
TXN00023746,ACC007558,CUST007558,MERC00026,CARD005148,2025-08-14,payment,card_pos,227789,UGX,success,UG
TXN00023747,ACC007558,CUST007558,MERC00058,CARD005148,2025-10-09,payment,mobile_money,233225,UGX,success,UG
TXN00023748,ACC007558,CUST007558,MERC00073,CARD005148,2025-11-02,transfer,card_online,415950,UGX,success,UG
TXN00023749,ACC007558,CUST007558,MERC00011,CARD005148,2024-08-19,bill_pay,card_online,205854,UGX,success,UG
TXN00023750,ACC007558,CUST007558,MERC00049,CARD005148,2024-03-19,transfer,card_online,386846,UGX,success,UG
TXN00023751,ACC007440,CUST007440,MERC00006,CARD005062,2025-10-02,payment,mobile_money,335119,UGX,failed,UG
TXN00023752,ACC007440,CUST007440,MERC00069,CARD005062,2025-03-24,withdrawal,card_pos,287710,UGX,failed,UG
TXN00023753,ACC007440,CUST007440,MERC00031,CARD005062,2025-08-10,payment,mobile_money,390150,UGX,success,UG
TXN00023754,ACC007440,CUST007440,MERC00052,CARD005062,2025-11-10,deposit,mobile_money,199691,UGX,success,UG
TXN00023755,ACC007440,CUST007440,MERC00057,CARD005062,2025-02-20,payment,card_online,374337,UGX,pending,UG
TXN00023756,ACC007440,CUST007440,MERC00024,CARD005062,2024-07-07,deposit,mobile_money,289796,UGX,success,UG
TXN00023757,ACC007441,CUST007441,MERC00065,CARD005063,2025-01-14,payment,card_online,399070,UGX,success,UG
TXN00023758,ACC007441,CUST007441,MERC00047,CARD005063,2025-01-25,bill_pay,bank_transfer,292679,UGX,success,UG
TXN00023759,ACC007441,CUST007441,MERC00016,CARD005063,2025-09-17,transfer,agent_cashin,262947,UGX,failed,UG
TXN00023760,ACC007441,CUST007441,MERC00071,CARD005063,2025-02-04,withdrawal,card_pos,416123,UGX,success,UG
TXN00023761,ACC007441,CUST007441,MERC00019,CARD005063,2024-03-29,bill_pay,mobile_money,434693,UGX,failed,UG
TXN00023762,ACC007441,CUST007441,MERC00010,CARD005063,2025-10-06,bill_pay,agent_cashin,357056,UGX,pending,UG
TXN00023763,ACC007442,CUST007442,MERC00029,CARD005064,2024-01-15,withdrawal,bank_transfer,212503,UGX,failed,UG
TXN00023764,ACC007442,CUST007442,MERC00056,CARD005064,2024-04-07,transfer,bank_transfer,165854,UGX,pending,UG
TXN00023765,ACC007442,CUST007442,MERC00024,CARD005064,2024-03-28,bill_pay,bank_transfer,232662,UGX,success,UG
TXN00023766,ACC007442,CUST007442,MERC00060,CARD005064,2024-02-25,transfer,mobile_money,333991,UGX,success,UG
TXN00023767,ACC007442,CUST007442,MERC00008,CARD005064,2024-07-03,withdrawal,agent_cashin,413489,UGX,pending,UG
TXN00023768,ACC007442,CUST007442,MERC00058,CARD005064,2025-07-20,transfer,bank_transfer,507920,UGX,success,UG
TXN00023769,ACC007328,CUST007328,MERC00054,CARD004980,2024-11-02,deposit,agent_cashin,349122,UGX,success,UG
TXN00023770,ACC007328,CUST007328,MERC00062,CARD004980,2024-05-04,payment,card_online,393132,UGX,success,UG
TXN00023771,ACC007328,CUST007328,MERC00036,CARD004980,2025-05-20,bill_pay,mobile_money,312130,UGX,failed,UG
TXN00023772,ACC007328,CUST007328,MERC00058,CARD004980,2024-11-20,deposit,bank_transfer,426910,UGX,success,UG
TXN00023773,ACC007328,CUST007328,MERC00058,CARD004980,2025-04-23,deposit,card_online,296865,UGX,success,UG
TXN00023774,ACC007328,CUST007328,MERC00061,CARD004980,2025-05-15,transfer,agent_cashin,218185,UGX,pending,UG
TXN00023775,ACC006158,CUST006158,MERC00023,CARD004192,2025-09-06,payment,card_online,313111,UGX,success,UG
TXN00023776,ACC006158,CUST006158,MERC00006,CARD004192,2025-06-26,withdrawal,bank_transfer,424973,UGX,failed,UG
TXN00023777,ACC006158,CUST006158,MERC00004,CARD004192,2024-08-21,withdrawal,bank_transfer,280829,UGX,failed,UG
TXN00023778,ACC006158,CUST006158,MERC00023,CARD004192,2024-10-30,payment,agent_cashin,427896,UGX,success,UG
TXN00023779,ACC006158,CUST006158,MERC00061,CARD004192,2025-05-25,bill_pay,card_online,445703,UGX,pending,UG
TXN00023780,ACC006158,CUST006158,MERC00036,CARD004192,2024-04-21,deposit,card_online,192122,UGX,success,UG
TXN00023781,ACC006087,CUST006087,MERC00013,,2025-06-04,deposit,mobile_money,210191,UGX,failed,UG
TXN00023782,ACC006087,CUST006087,MERC00038,,2024-02-26,deposit,bank_transfer,269438,UGX,success,UG
TXN00023783,ACC006087,CUST006087,MERC00043,,2025-09-08,payment,bank_transfer,280922,UGX,failed,UG
TXN00023784,ACC006087,CUST006087,MERC00053,,2024-03-23,withdrawal,mobile_money,342291,UGX,success,UG
TXN00023785,ACC006087,CUST006087,MERC00014,,2025-11-13,payment,card_pos,382119,UGX,failed,UG
TXN00023786,ACC006087,CUST006087,MERC00040,,2024-05-12,deposit,agent_cashin,359515,UGX,success,UG
TXN00023787,ACC006088,CUST006088,MERC00015,,2025-09-08,transfer,agent_cashin,210909,UGX,pending,UG
TXN00023788,ACC006088,CUST006088,MERC00057,,2025-10-19,deposit,mobile_money,306576,UGX,success,UG
TXN00023789,ACC006088,CUST006088,MERC00073,,2024-05-18,withdrawal,mobile_money,419493,UGX,pending,UG
TXN00023790,ACC006088,CUST006088,MERC00048,,2024-07-15,transfer,card_pos,211413,UGX,pending,UG
TXN00023791,ACC006088,CUST006088,MERC00006,,2024-05-27,deposit,card_online,339990,UGX,success,UG
TXN00023792,ACC006088,CUST006088,MERC00034,,2024-09-26,deposit,card_online,341359,UGX,success,UG
TXN00023793,ACC006015,CUST006015,MERC00014,CARD004098,2025-05-22,bill_pay,card_online,281839,UGX,success,UG
TXN00023794,ACC006015,CUST006015,MERC00022,CARD004098,2024-10-15,bill_pay,card_pos,381500,UGX,failed,UG
TXN00023795,ACC006015,CUST006015,MERC00010,CARD004098,2025-04-20,transfer,mobile_money,359577,UGX,success,UG
TXN00023796,ACC006015,CUST006015,MERC00040,CARD004098,2025-07-04,deposit,mobile_money,178484,UGX,success,UG
TXN00023797,ACC006015,CUST006015,MERC00046,CARD004098,2025-01-05,transfer,card_pos,328244,UGX,success,UG
TXN00023798,ACC006015,CUST006015,MERC00003,CARD004098,2025-02-21,transfer,card_pos,453212,UGX,pending,UG
TXN00023799,ACC007770,CUST007770,MERC00015,CARD005297,2025-08-19,transfer,mobile_money,192730,UGX,success,UG
TXN00023800,ACC007770,CUST007770,MERC00017,CARD005297,2025-04-26,transfer,agent_cashin,330420,UGX,failed,UG
TXN00023801,ACC007770,CUST007770,MERC00021,CARD005297,2024-02-16,deposit,card_online,211143,UGX,success,UG
TXN00023802,ACC007770,CUST007770,MERC00003,CARD005297,2024-02-11,bill_pay,card_online,218076,UGX,success,UG
TXN00023803,ACC007770,CUST007770,MERC00011,CARD005297,2024-08-28,transfer,bank_transfer,182801,UGX,pending,UG
TXN00023804,ACC007770,CUST007770,MERC00047,CARD005297,2025-10-10,deposit,card_pos,176135,UGX,failed,UG
TXN00023805,ACC005165,CUST005165,MERC00030,CARD003541,2024-02-05,deposit,agent_cashin,190756,UGX,success,UG
TXN00023806,ACC005165,CUST005165,MERC00019,CARD003541,2025-06-07,withdrawal,agent_cashin,353789,UGX,success,UG
TXN00023807,ACC005165,CUST005165,MERC00013,CARD003541,2024-08-17,bill_pay,mobile_money,253505,UGX,success,UG
TXN00023808,ACC005165,CUST005165,MERC00002,CARD003541,2024-04-10,withdrawal,card_pos,211753,UGX,failed,UG
TXN00023809,ACC005165,CUST005165,MERC00072,CARD003541,2024-01-07,withdrawal,mobile_money,411877,UGX,success,UG
TXN00023810,ACC005165,CUST005165,MERC00028,CARD003541,2024-01-09,payment,card_pos,274486,UGX,failed,UG
TXN00023811,ACC005266,CUST005266,MERC00053,,2025-11-03,bill_pay,mobile_money,406711,UGX,pending,UG
TXN00023812,ACC005266,CUST005266,MERC00003,,2024-02-21,bill_pay,card_online,368758,UGX,pending,UG
TXN00023813,ACC005266,CUST005266,MERC00003,,2025-05-30,bill_pay,mobile_money,278128,UGX,pending,UG
TXN00023814,ACC005266,CUST005266,MERC00037,,2024-12-16,withdrawal,card_pos,215906,UGX,success,UG
TXN00023815,ACC005266,CUST005266,MERC00010,,2025-04-07,transfer,card_online,259161,UGX,failed,UG
TXN00023816,ACC005266,CUST005266,MERC00040,,2025-11-08,bill_pay,card_pos,220731,UGX,pending,UG
TXN00023817,ACC005213,CUST005213,MERC00034,CARD003582,2024-05-22,withdrawal,card_online,385377,UGX,pending,UG
TXN00023818,ACC005213,CUST005213,MERC00009,CARD003582,2024-03-12,withdrawal,card_pos,157571,UGX,success,UG
TXN00023819,ACC005213,CUST005213,MERC00061,CARD003582,2025-09-08,transfer,card_pos,279080,UGX,failed,UG
TXN00023820,ACC005213,CUST005213,MERC00055,CARD003582,2024-10-01,withdrawal,bank_transfer,308772,UGX,success,UG
TXN00023821,ACC005213,CUST005213,MERC00056,CARD003582,2025-07-10,bill_pay,card_pos,314950,UGX,success,UG
TXN00023822,ACC005213,CUST005213,MERC00061,CARD003582,2024-01-18,payment,mobile_money,398823,UGX,success,UG
TXN00023823,ACC005214,CUST005214,MERC00049,,2025-08-19,withdrawal,mobile_money,263239,UGX,pending,UG
TXN00023824,ACC005214,CUST005214,MERC00041,,2025-09-13,transfer,agent_cashin,364179,UGX,pending,UG
TXN00023825,ACC005214,CUST005214,MERC00021,,2024-11-29,deposit,card_online,185569,UGX,success,UG
TXN00023826,ACC005214,CUST005214,MERC00051,,2024-04-20,withdrawal,agent_cashin,451712,UGX,failed,UG
TXN00023827,ACC005214,CUST005214,MERC00028,,2025-02-18,transfer,agent_cashin,395465,UGX,success,UG
TXN00023828,ACC005214,CUST005214,MERC00057,,2025-01-23,deposit,mobile_money,231494,UGX,pending,UG
TXN00023829,ACC005470,CUST005470,MERC00059,,2024-08-07,bill_pay,bank_transfer,452143,UGX,success,UG
TXN00023830,ACC005470,CUST005470,MERC00070,,2024-02-23,withdrawal,bank_transfer,224661,UGX,success,UG
TXN00023831,ACC005470,CUST005470,MERC00061,,2024-09-18,bill_pay,card_online,220802,UGX,success,UG
TXN00023832,ACC005470,CUST005470,MERC00033,,2024-02-11,withdrawal,mobile_money,507683,UGX,pending,UG
TXN00023833,ACC005470,CUST005470,MERC00051,,2025-02-09,deposit,card_online,328922,UGX,pending,UG
TXN00023834,ACC005470,CUST005470,MERC00047,,2025-01-31,transfer,card_pos,403120,UGX,success,UG
TXN00023835,ACC005410,CUST005410,MERC00028,,2024-12-19,withdrawal,bank_transfer,182869,UGX,pending,UG
TXN00023836,ACC005410,CUST005410,MERC00063,,2024-03-09,payment,agent_cashin,254442,UGX,pending,UG
TXN00023837,ACC005410,CUST005410,MERC00035,,2025-07-01,withdrawal,card_online,314803,UGX,pending,UG
TXN00023838,ACC005410,CUST005410,MERC00054,,2025-07-11,withdrawal,agent_cashin,403946,UGX,success,UG
TXN00023839,ACC005410,CUST005410,MERC00008,,2024-06-21,withdrawal,agent_cashin,336136,UGX,success,UG
TXN00023840,ACC005410,CUST005410,MERC00054,,2024-02-14,payment,card_pos,267815,UGX,success,UG
TXN00023841,ACC005528,CUST005528,MERC00047,,2024-11-22,withdrawal,bank_transfer,361662,UGX,failed,UG
TXN00023842,ACC005528,CUST005528,MERC00034,,2025-05-26,transfer,card_online,384722,UGX,success,UG
TXN00023843,ACC005528,CUST005528,MERC00065,,2025-08-31,withdrawal,bank_transfer,346529,UGX,failed,UG
TXN00023844,ACC005528,CUST005528,MERC00027,,2024-09-11,deposit,agent_cashin,373341,UGX,success,UG
TXN00023845,ACC005528,CUST005528,MERC00056,,2024-11-11,deposit,bank_transfer,401937,UGX,success,UG
TXN00023846,ACC005528,CUST005528,MERC00060,,2025-04-03,withdrawal,agent_cashin,236254,UGX,failed,UG
TXN00023847,ACC005916,CUST005916,MERC00042,CARD004030,2025-11-14,bill_pay,bank_transfer,392040,UGX,failed,UG
TXN00023848,ACC005916,CUST005916,MERC00014,CARD004030,2025-03-26,bill_pay,card_online,333651,UGX,success,UG
TXN00023849,ACC005916,CUST005916,MERC00047,CARD004030,2024-09-12,transfer,card_pos,515081,UGX,success,UG
TXN00023850,ACC005916,CUST005916,MERC00053,CARD004030,2024-02-12,transfer,mobile_money,531093,UGX,success,UG
TXN00023851,ACC005916,CUST005916,MERC00055,CARD004030,2025-10-04,transfer,agent_cashin,266531,UGX,success,UG
TXN00023852,ACC005916,CUST005916,MERC00034,CARD004030,2025-08-16,deposit,bank_transfer,297257,UGX,failed,UG
TXN00023853,ACC005861,CUST005861,MERC00058,CARD003998,2024-12-02,payment,card_pos,339853,UGX,success,UG
TXN00023854,ACC005861,CUST005861,MERC00007,CARD003998,2024-08-01,payment,mobile_money,208717,UGX,success,UG
TXN00023855,ACC005861,CUST005861,MERC00007,CARD003998,2025-04-19,bill_pay,bank_transfer,357599,UGX,failed,UG
TXN00023856,ACC005861,CUST005861,MERC00054,CARD003998,2024-10-11,payment,bank_transfer,264166,UGX,success,UG
TXN00023857,ACC005861,CUST005861,MERC00068,CARD003998,2024-06-01,bill_pay,agent_cashin,499932,UGX,success,UG
TXN00023858,ACC005861,CUST005861,MERC00008,CARD003998,2025-03-16,deposit,agent_cashin,388620,UGX,failed,UG
TXN00023859,ACC005722,CUST005722,MERC00034,CARD003911,2024-02-23,withdrawal,agent_cashin,101864,UGX,failed,UG
